akd_recno;akd_lote;akd_data;akd_valor;akd_xdoc;akd_xnumap;akd_conta_referencia;akd_historico
2434694;0000213074;20260310;11170.31;SE5246487;;1124030005;000025873-ADIANTAMENTO PARA VIAGEM INTERNACIONAL NR: 000025873 COLABORADOR: GABRIEL CHELIS BARBOSA
2434708;0000213078;20260310;1316.00;SE5246491;;1124030005;000025815-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025815 COLABORADOR: LAERCIO BENEDITO DE SOUSA JUNIOR
2434709;0000213078;20260310;1316.00;SE5246491;;1124030005;000025815-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025815 COLABORADOR: LAERCIO BENEDITO DE SOUSA JUNIOR
2434710;0000213078;20260310;1316.00;SE5246491;;1124030005;000025815-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025815 COLABORADOR: LAERCIO BENEDITO DE SOUSA JUNIOR
2434712;0000213079;20260310;1316.00;SE5246492;;1124030005;000025814-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025814 COLABORADOR: RENATA MACEDO MARTINS BONECKER
2434713;0000213079;20260310;1316.00;SE5246492;;1124030005;000025814-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025814 COLABORADOR: RENATA MACEDO MARTINS BONECKER
2434714;0000213079;20260310;1316.00;SE5246492;;1124030005;000025814-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025814 COLABORADOR: RENATA MACEDO MARTINS BONECKER
2434728;0000213083;20260310;858.00;SE5246496;;1124030005;000025842-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025842 COLABORADOR: CELENE VASCONCELOS MELO BOAVENTURA
2434729;0000213083;20260310;858.00;SE5246496;;1124030005;000025842-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025842 COLABORADOR: CELENE VASCONCELOS MELO BOAVENTURA
2434730;0000213083;20260310;858.00;SE5246496;;1124030005;000025842-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025842 COLABORADOR: CELENE VASCONCELOS MELO BOAVENTURA
2435219;0000213227;20260310;1130.00;SE2526486;0000322304;3122010004;000000245-REGISTRO DE PREÇOS PARA FORNECIMENTO DE MATERIAIS GRÁFICOS INSTITUCIONAIS, CONFORME CONDIÇÕES, QUANT
2436083;0000213563;20260310;2879.84;SE2528609;0000322249;3131010002;LIQUIDACAO IRRF REFERENTE AP: 0000322249 DOC 000000134
2436085;0000213564;20260310;843.87;SE2528610;0000322249;3131010011;LIQUIDACAO CIDE REFERENTE AP: 0000322249 DOC 000000134
2436103;0000213569;20260310;24855.42;SE2528612;0000322271;3131010002;LIQUIDACAO IRRF REFERENTE AP: 0000322271 DOC 000776562
2487716;0000216512;20260311;36.00;SEU2021;;3122010004;0000002404-MATERIAL DE PAPELARIA PARA O ESCRITÓRIO
2487717;0000216512;20260311;36.00;SEU2021;;3122010004;0000002404-MATERIAL DE PAPELARIA PARA O ESCRITÓRIO
2487718;0000216512;20260311;36.00;SEU2021;;3122010004;0000002404-MATERIAL DE PAPELARIA PARA O ESCRITÓRIO
2487085;0000216327;20260312;42.97;SEU2010;;3122010004;0000002393-MATERIAL DE EXPEDIENTE
2487086;0000216327;20260312;42.97;SEU2010;;3122010004;0000002393-MATERIAL DE EXPEDIENTE
2487087;0000216327;20260312;42.97;SEU2010;;3122010004;0000002393-MATERIAL DE EXPEDIENTE
2487103;0000216331;20260312;7.00;SEU2011;;3122010004;0000002394-FITA DUREX
2487104;0000216331;20260312;7.00;SEU2011;;3122010004;0000002394-FITA DUREX
2487105;0000216331;20260312;7.00;SEU2011;;3122010004;0000002394-FITA DUREX
2435961;0000213515;20260313;7350.00;SE2528082;0000322573;3124020001;000000033-PAGAMENTO - MASTROS E BANDEIRAS - MARCO 2026
2435962;0000213515;20260313;7350.00;SE2528082;0000322573;3124020001;000000033-PAGAMENTO - MASTROS E BANDEIRAS - MARCO 2026
2436704;0000213730;20260313;1287.00;SE5247640;;1124030005;000025961-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025961 COLABORADOR: DANIEL PARENTE LEMOS DOS SANTOS
2436705;0000213730;20260313;1287.00;SE5247640;;1124030005;000025961-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025961 COLABORADOR: DANIEL PARENTE LEMOS DOS SANTOS
2436706;0000213730;20260313;1287.00;SE5247640;;1124030005;000025961-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000025961 COLABORADOR: DANIEL PARENTE LEMOS DOS SANTOS
2436818;0000213765;20260313;22486.55;SE2525562;0000322156;3124010008;000016193-OS: 0000017507 - ESPECIALISTAS EM PROJETOS HIBRIDO
2436819;0000213765;20260313;22486.55;SE2525562;0000322156;3124010008;000016193-OS: 0000017507 - ESPECIALISTAS EM PROJETOS HIBRIDO
2436821;0000213766;20260313;87036.56;SE2525570;0000322173;3124010008;000016194-OS: 0000017567 - SUSTENTAÇÃO ERP
2436822;0000213766;20260313;87036.56;SE2525570;0000322173;3124010008;000016194-OS: 0000017567 - SUSTENTAÇÃO ERP
2436873;0000213789;20260313;412050.00;SE2526698;0000322236;3124010006;000003018-CONTRATAÇÃO DE EMPRESA GERENCIADORA DE FACILITIES ESPECIALIZADA PARA A GESTÃO INTEGRADA DE INFRAESTR
2436874;0000213789;20260313;412050.00;SE2526698;0000322236;3124010006;000003018-CONTRATAÇÃO DE EMPRESA GERENCIADORA DE FACILITIES ESPECIALIZADA PARA A GESTÃO INTEGRADA DE INFRAESTR
2441627;0000214041;20260313;165375.52;SE2525593;0000321967;3124010008;000003600-OS: 0000017048 - SERVIÇO DE SUPORTE DE TIC
2441628;0000214041;20260313;165375.52;SE2525593;0000321967;3124010008;000003600-OS: 0000017048 - SERVIÇO DE SUPORTE DE TIC
2441641;0000214047;20260313;112821.00;SE2526735;0000322190;3124020003;000001825-PRESTAÇÃO DE SERVIÇOS CONTINUADOS, COM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, EM REGIME ININTERRUPTO (2
2441642;0000214047;20260313;112821.00;SE2526735;0000322190;3124020003;000001825-PRESTAÇÃO DE SERVIÇOS CONTINUADOS, COM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, EM REGIME ININTERRUPTO (2
2441735;0000214093;20260313;9757.52;SE2526689;0000321893;3123020001;000001432-OS: 0000017112 - SERVIÇO DE WIFI PARA A APEX BRASIL
2441736;0000214093;20260313;9757.52;SE2526689;0000321893;3123020001;000001432-OS: 0000017112 - SERVIÇO DE WIFI PARA A APEX BRASIL
2486267;0000216133;20260313;3419.25;SE2521686;0000322097;3124010008;000001062-PRESTAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS EM TECNOLOGIA DA INFORMAÇÃO PARA PROVIMENTO DE SOLUÇÃO
2486268;0000216133;20260313;3419.25;SE2521686;0000322097;3124010008;000001062-PRESTAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS EM TECNOLOGIA DA INFORMAÇÃO PARA PROVIMENTO DE SOLUÇÃO
2486293;0000216146;20260313;11540.10;SE2525621;0000322096;3124010008;000004247-OS: 0000017010 - TEMPLATES DE EMPRESAS APOIADAS - APURAÇÃO 2
2486294;0000216146;20260313;11540.10;SE2525621;0000322096;3124010008;000004247-OS: 0000017010 - TEMPLATES DE EMPRESAS APOIADAS - APURAÇÃO 2
2486297;0000216148;20260313;32360.36;SE2525558;0000322083;3124010008;000016065-OS: 0000017455 - ANALISTA SENIOR DE INFRAESTRUTURA OS 10/202
2486298;0000216148;20260313;32360.36;SE2525558;0000322083;3124010008;000016065-OS: 0000017455 - ANALISTA SENIOR DE INFRAESTRUTURA OS 10/202
2486305;0000216152;20260313;1125.73;SE2526669;0000322100;3124020004;000035530-CONTRATAÇÃO DE SERVIÇO TÉCNICO DE GESTÃO DOCUMENTAL, O QUAL COMPREENDE A IMPLANTAÇÃO, ARMAZENAMENTO,
2486306;0000216152;20260313;1125.73;SE2526669;0000322100;3124020004;000035530-CONTRATAÇÃO DE SERVIÇO TÉCNICO DE GESTÃO DOCUMENTAL, O QUAL COMPREENDE A IMPLANTAÇÃO, ARMAZENAMENTO,
2442039;0000214185;20260317;69713.36;SE2526691;0000322239;3124010006;000001750-CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO TEMPORÁRIA E EXCEPCIONAL DE SERVIÇOS DE VIGILÂ
2442040;0000214185;20260317;69713.36;SE2526691;0000322239;3124010006;000001750-CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO TEMPORÁRIA E EXCEPCIONAL DE SERVIÇOS DE VIGILÂ
2442066;0000214195;20260317;858.00;SE5247980;;1124030005;000026015-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026015 COLABORADOR: FABIO RAFAEL VALENTE CABRAL
2442067;0000214195;20260317;858.00;SE5247980;;1124030005;000026015-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026015 COLABORADOR: FABIO RAFAEL VALENTE CABRAL
2442068;0000214195;20260317;858.00;SE5247980;;1124030005;000026015-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026015 COLABORADOR: FABIO RAFAEL VALENTE CABRAL
2442102;0000214204;20260317;658.00;SE5247989;;1124030005;000026058-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026058 COLABORADOR: GERALDO FRANCISCO GUIMARAES JUNIOR
2442103;0000214204;20260317;658.00;SE5247989;;1124030005;000026058-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026058 COLABORADOR: GERALDO FRANCISCO GUIMARAES JUNIOR
2442104;0000214204;20260317;658.00;SE5247989;;1124030005;000026058-ADIANTAMENTO PARA VIAGEM NACIONAL NR: 000026058 COLABORADOR: GERALDO FRANCISCO GUIMARAES JUNIOR
2442978;0000214611;20260319;64837.60;SE2528749;0000322182;3124010006;000160951-FORNECIMENTO DE MÃO-DE-OBRA, MESMO EM CARÁTER TEMPORÁRIO, INCLUSIVE DE EMPREGADOS OU TRABALHADORES,
2442979;0000214611;20260319;64837.60;SE2528749;0000322182;3124010006;000160951-FORNECIMENTO DE MÃO-DE-OBRA, MESMO EM CARÁTER TEMPORÁRIO, INCLUSIVE DE EMPREGADOS OU TRABALHADORES,
2442982;0000214613;20260319;637374.71;SE2528756;0000322181;3124010006;000160952-PAGAMENTO DE EQUIPE DE TERCEIRIZADOS DA SEDE DA APEXBRASIL, EM BRASÍLIA, REFERENTE AO MÊS DE JANEIRO
2442983;0000214613;20260319;637374.71;SE2528756;0000322181;3124010006;000160952-PAGAMENTO DE EQUIPE DE TERCEIRIZADOS DA SEDE DA APEXBRASIL, EM BRASÍLIA, REFERENTE AO MÊS DE JANEIRO
2443237;0000214705;20260319;243.12;SE2527470;0000322501;3123010001;000001630-LOCAÇÃO DE ESPAÇO FÍSICO DO ESCRITÓRIO APEXBRASIL CENTRO OESTE
2443248;0000214710;20260319;39.55;SE2527423;0000322525;3111080006;000857922-SERVIÇOS DE CONSULTAS CND
2443249;0000214710;20260319;39.55;SE2527423;0000322525;3111080006;000857922-SERVIÇOS DE CONSULTAS CND
2510887;0000220536;20260319;5.90;SEU2078;;3141010004;0000002462-TARIFA BANCARIA
2510888;0000220536;20260319;5.90;SEU2078;;3141010004;0000002462-TARIFA BANCARIA
2510889;0000220536;20260319;5.90;SEU2078;;3141010004;0000002462-TARIFA BANCARIA
2443310;0000214736;20260320;7350.00;SE2529478;0000322638;3124020001;000000035-CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONFECÇÃO E INSTALAÇÃO DE 2 (DOIS) MASTROS COM ALTURA DE 5
2443311;0000214736;20260320;7350.00;SE2529478;0000322638;3124020001;000000035-CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CONFECÇÃO E INSTALAÇÃO DE 2 (DOIS) MASTROS COM ALTURA DE 5
2496836;0000217872;20260325;0.00;CT22130354;;1241010004;DEPRECIATION TABLE
2496838;0000217872;20260325;0.00;CT22130358;;1241010004;DEPRECIATION CHAIR
2496840;0000217872;20260325;0.00;CT22130362;;1241010004;DEPRECIATION A SET OF COUCH
2496842;0000217872;20260325;0.00;CT22130366;;1241010004;DEPRECIATION TABLE
2496844;0000217872;20260325;0.00;CT22130370;;1241010005;DEPRECIATION MONITOR
2496846;0000217872;20260325;0.00;CT22130374;;1241010005;DEPRECIATION DELL LAPTOP*1
2481710;0000215121;20260326;3811.00;SE2526143;0000321883;3124010008;000000040-OS: 0000017132 - SUSTENTAÇÃO MENSAL - GESTÃO DE ACESSO PRIVI
2481711;0000215121;20260326;3811.00;SE2526143;0000321883;3124010008;000000040-OS: 0000017132 - SUSTENTAÇÃO MENSAL - GESTÃO DE ACESSO PRIVI
2481712;0000215122;20260326;11849.88;SE2526701;0000322157;3124010001;000007335-• PROGRAMA DE CONTROLE MÉDICO DE SAÚDE OCUPACIONAL (PCMSO) - EXAMES OCUPACIONAIS, MONITORAÇÃO PONTUA
2481713;0000215122;20260326;11849.88;SE2526701;0000322157;3124010001;000007335-• PROGRAMA DE CONTROLE MÉDICO DE SAÚDE OCUPACIONAL (PCMSO) - EXAMES OCUPACIONAIS, MONITORAÇÃO PONTUA
2481946;0000215221;20260326;540.08;SE2531460;0000322600;3131010002;LIQUIDACAO IRRF REFERENTE AP: 0000322600 DOC 000000191
2481948;0000215222;20260326;304.25;SE2531461;0000322600;3131010011;LIQUIDACAO CIDE REFERENTE AP: 0000322600 DOC 000000191
2487231;0000216370;20260326;179.52;SEU2012;;3123040003;0000002395-AVISO LICITAÇÃO CONCORRÊNCIA01-2026
2487232;0000216370;20260326;179.52;SEU2012;;3123040003;0000002395-AVISO LICITAÇÃO CONCORRÊNCIA01-2026
2487233;0000216370;20260326;179.52;SEU2012;;3123040003;0000002395-AVISO LICITAÇÃO CONCORRÊNCIA01-2026
2487271;0000216375;20260326;314.16;SEU2013;;3123040003;0000002396-AVISO LICITAÇÃO PE 06_2026
2487272;0000216375;20260326;314.16;SEU2013;;3123040003;0000002396-AVISO LICITAÇÃO PE 06_2026
2487273;0000216375;20260326;314.16;SEU2013;;3123040003;0000002396-AVISO LICITAÇÃO PE 06_2026
2487293;0000216378;20260326;269.28;SEU2014;;3123040003;0000002397-AVISO LICITAÇÃO PE 07_2026
2487294;0000216378;20260326;269.28;SEU2014;;3123040003;0000002397-AVISO LICITAÇÃO PE 07_2026
2487295;0000216378;20260326;269.28;SEU2014;;3123040003;0000002397-AVISO LICITAÇÃO PE 07_2026
2487311;0000216381;20260326;269.28;SEU2015;;3123040003;0000002398-AVISO CHAMAMENTO 01_2026
2487312;0000216381;20260326;269.28;SEU2015;;3123040003;0000002398-AVISO CHAMAMENTO 01_2026
2487313;0000216381;20260326;269.28;SEU2015;;3123040003;0000002398-AVISO CHAMAMENTO 01_2026
2487254;0000216375;20260327;1253.85;SE5249381;;1124030005;000024875-ADIANTAMENTO PARA VIAGEM INTERNACIONAL NR: 000024875 COLABORADOR: DANIEL PARENTE LEMOS DOS SANTOS
2487255;0000216375;20260327;1253.85;SE5249381;;1124030005;000024875-ADIANTAMENTO PARA VIAGEM INTERNACIONAL NR: 000024875 COLABORADOR: DANIEL PARENTE LEMOS DOS SANTOS
2487256;0000216375;20260327;1253.85;SE5249381;;1124030005;000024875-ADIANTAMENTO PARA VIAGEM INTERNACIONAL NR: 000024875 COLABORADOR: DANIEL PARENTE LEMOS DOS SANTOS
2491035;0000217277;20260331;223.00;SEU2050;;3122010002;0000002434- AQUISIÇÃO DE CARRINHO DOBRÁVEL PARA TRANSPORTE DOS EQUIPAMENTOS DE TIC
2491036;0000217277;20260331;223.00;SEU2050;;3122010002;0000002434- AQUISIÇÃO DE CARRINHO DOBRÁVEL PARA TRANSPORTE DOS EQUIPAMENTOS DE TIC
2491037;0000217277;20260331;223.00;SEU2050;;3122010002;0000002434- AQUISIÇÃO DE CARRINHO DOBRÁVEL PARA TRANSPORTE DOS EQUIPAMENTOS DE TIC
2491049;0000217280;20260331;348.21;SEU2051;;3122010002;0000002435- AQUISIÇÃO DE UM LEITOR DE CÓDIGO DE BARRAS 2D
2491050;0000217280;20260331;348.21;SEU2051;;3122010002;0000002435- AQUISIÇÃO DE UM LEITOR DE CÓDIGO DE BARRAS 2D
2491051;0000217280;20260331;348.21;SEU2051;;3122010002;0000002435- AQUISIÇÃO DE UM LEITOR DE CÓDIGO DE BARRAS 2D
2491059;0000217281;20260331;260.00;SEU2052;;3122010002;0000002436- ESCADA DE ALUMINIO PARA CASA COMFORT 3 DEGRAUS LARGOS DE 13CM
2491060;0000217281;20260331;260.00;SEU2052;;3122010002;0000002436- ESCADA DE ALUMINIO PARA CASA COMFORT 3 DEGRAUS LARGOS DE 13CM
2491061;0000217281;20260331;260.00;SEU2052;;3122010002;0000002436- ESCADA DE ALUMINIO PARA CASA COMFORT 3 DEGRAUS LARGOS DE 13CM
2496702;0000217872;20260331;0.00;CT22133759;;3123010001;TO RECORD RENT EXPENSE PER LEASE AGREEMENT AND ASC 842
2497514;0000217872;20260331;0.00;CT22133751;;3123010001;TO RECORD RENT EXPENSE PER LEASE AGREEMENT AND ASC 842
2499777;0000218403;20260331;440.00;;;3122010005;DESPESAS AVULSAS CAIXINHA DOC Nº: 0000002384-PAPEL HIGIÊNICO
2499779;0000218403;20260331;337.50;;;3122010005;DESPESAS AVULSAS CAIXINHA DOC Nº: 0000002385-MEXEDOR DE DRIN
2499781;0000218403;20260331;1100.00;;;3122010005;DESPESAS AVULSAS CAIXINHA DOC Nº: 0000002386-PAPEL TOALHA
2500341;0000218403;20260331;594.00;;;3122010004;DESPESAS AVULSAS CAIXINHA DOC Nº: 0000002383-PAPEL SULFITE
2500343;0000218403;20260331;297.00;;;3122010004;DESPESAS AVULSAS CAIXINHA DOC Nº: 0000002387-PAPEL SULFITE
2503411;0000218403;20260130;72.42;;;3121020006;VLR REF A REGISTRO DA PROVISÃO DE FÉRIAS DOS DIRETORES - COR
2503413;0000218403;20260130;4585.36;;;3121020006;VLR REF A AJUSTE DO SALDO DA CONTA DE PROV DE DESC ANUAL E G
2425962;0000212368;20260131;170.64;CT22085691;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2425964;0000212368;20260131;1056.18;CT22085692;;3121020001;E-0031-PROV FERIAS - INSS SOBRE 1/3 01/2026
2425966;0000212368;20260131;1365.15;CT22085693;;3121020002;E-0008-PROV DE FGTS S/ FERIAS - EMPREGADOS (8%) 01/2026
2425968;0000212368;20260131;3168.59;CT22085694;;3121020001;E-0007-PROV DE INSS S/ FERIAS - EMPREGADOS/APRENDIZES 01/202
2425970;0000212368;20260131;17064.38;CT22085695;;3121010006;E-0006-PROV DE FERIAS - EMPREGADOS/APRENDIZES 01/2026
2425978;0000212368;20260131;118.56;CT22085703;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2425980;0000212368;20260131;733.78;CT22085704;;3121020001;E-0031-PROV FERIAS - INSS SOBRE 1/3 01/2026
2425982;0000212368;20260131;948.42;CT22085705;;3121020002;E-0008-PROV DE FGTS S/ FERIAS - EMPREGADOS (8%) 01/2026
2425984;0000212368;20260131;2201.36;CT22085706;;3121020001;E-0007-PROV DE INSS S/ FERIAS - EMPREGADOS/APRENDIZES 01/202
2425986;0000212368;20260131;11855.32;CT22085707;;3121010006;E-0006-PROV DE FERIAS - EMPREGADOS/APRENDIZES 01/2026
2425988;0000212368;20260131;161.12;CT22085712;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2425990;0000212368;20260131;997.26;CT22085713;;3121020001;E-0031-PROV FERIAS - INSS SOBRE 1/3 01/2026
2425992;0000212368;20260131;1288.99;CT22085714;;3121020002;E-0008-PROV DE FGTS S/ FERIAS - EMPREGADOS (8%) 01/2026
2425994;0000212368;20260131;2991.81;CT22085715;;3121020001;E-0007-PROV DE INSS S/ FERIAS - EMPREGADOS/APRENDIZES 01/202
2425996;0000212368;20260131;16112.34;CT22085716;;3121010006;E-0006-PROV DE FERIAS - EMPREGADOS/APRENDIZES 01/2026
2426028;0000212368;20260131;221.94;CT22085732;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2426030;0000212368;20260131;1373.62;CT22085733;;3121020001;E-0031-PROV FERIAS - INSS SOBRE 1/3 01/2026
2426032;0000212368;20260131;1775.41;CT22085734;;3121020002;E-0008-PROV DE FGTS S/ FERIAS - EMPREGADOS (8%) 01/2026
2426034;0000212368;20260131;4120.86;CT22085735;;3121020001;E-0007-PROV DE INSS S/ FERIAS - EMPREGADOS/APRENDIZES 01/202
2426036;0000212368;20260131;22192.71;CT22085736;;3121010006;E-0006-PROV DE FERIAS - EMPREGADOS/APRENDIZES 01/2026
2426038;0000212368;20260131;88.60;CT22085737;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2426040;0000212368;20260131;17665.63;CT22085738;;3121010006;E-0006-PROV DE FERIAS - EMPREGADOS/APRENDIZES 01/2026
2426042;0000212368;20260131;46.15;CT22085739;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2426044;0000212368;20260131;83.07;CT22085740;;3121020003;E-0081-FOPAG - PIS PATRONAL FERIAS MES ANTERIOR 01/2026
2426046;0000212368;20260131;548.33;CT22085741;;3121020001;E-0031-PROV FERIAS - INSS SOBRE 1/3 01/2026
2426048;0000212368;20260131;688.82;CT22085742;;3121020002;E-0008-PROV DE FGTS S/ FERIAS - EMPREGADOS (8%) 01/2026
2426050;0000212368;20260131;1644.99;CT22085743;;3121020001;E-0007-PROV DE INSS S/ FERIAS - EMPREGADOS/APRENDIZES 01/202
2426052;0000212368;20260131;8859.04;CT22085744;;3121010006;E-0006-PROV DE FERIAS - EMPREGADOS/APRENDIZES 01/2026
2426064;0000212368;20260131;109.74;CT22085754;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2426066;0000212368;20260131;679.19;CT22085755;;3121020001;E-0031-PROV FERIAS - INSS SOBRE 1/3 01/2026
2426068;0000212368;20260131;877.88;CT22085756;;3121020002;E-0008-PROV DE FGTS S/ FERIAS - EMPREGADOS (8%) 01/2026
2426070;0000212368;20260131;2037.61;CT22085757;;3121020001;E-0007-PROV DE INSS S/ FERIAS - EMPREGADOS/APRENDIZES 01/202
2426072;0000212368;20260131;10973.50;CT22085758;;3121010006;E-0006-PROV DE FERIAS - EMPREGADOS/APRENDIZES 01/2026
2426090;0000212368;20260131;132.28;CT22085768;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2426092;0000212368;20260131;818.69;CT22085770;;3121020001;E-0031-PROV FERIAS - INSS SOBRE 1/3 01/2026
2426094;0000212368;20260131;1058.16;CT22085772;;3121020002;E-0008-PROV DE FGTS S/ FERIAS - EMPREGADOS (8%) 01/2026
2426096;0000212368;20260131;2456.09;CT22085774;;3121020001;E-0007-PROV DE INSS S/ FERIAS - EMPREGADOS/APRENDIZES 01/202
2426098;0000212368;20260131;13227.18;CT22085775;;3121010006;E-0006-PROV DE FERIAS - EMPREGADOS/APRENDIZES 01/2026
2426110;0000212368;20260131;239.81;CT22085781;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2426112;0000212368;20260131;1484.30;CT22085782;;3121020001;E-0031-PROV FERIAS - INSS SOBRE 1/3 01/2026
2426114;0000212368;20260131;1918.49;CT22085783;;3121020002;E-0008-PROV DE FGTS S/ FERIAS - EMPREGADOS (8%) 01/2026
2426116;0000212368;20260131;4452.96;CT22085784;;3121020001;E-0007-PROV DE INSS S/ FERIAS - EMPREGADOS/APRENDIZES 01/202
2426118;0000212368;20260131;23981.24;CT22085785;;3121010006;E-0006-PROV DE FERIAS - EMPREGADOS/APRENDIZES 01/2026
2426130;0000212368;20260131;46.15;CT22085791;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2426132;0000212368;20260131;285.66;CT22085792;;3121020001;E-0031-PROV FERIAS - INSS SOBRE 1/3 01/2026
2426134;0000212368;20260131;369.22;CT22085793;;3121020002;E-0008-PROV DE FGTS S/ FERIAS - EMPREGADOS (8%) 01/2026
2426136;0000212368;20260131;856.98;CT22085794;;3121020001;E-0007-PROV DE INSS S/ FERIAS - EMPREGADOS/APRENDIZES 01/202
2426138;0000212368;20260131;4615.25;CT22085795;;3121010006;E-0006-PROV DE FERIAS - EMPREGADOS/APRENDIZES 01/2026
2426140;0000212368;20260131;125.39;CT22085796;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2426142;0000212368;20260131;776.15;CT22085797;;3121020001;E-0031-PROV FERIAS - INSS SOBRE 1/3 01/2026
2426144;0000212368;20260131;1003.19;CT22085798;;3121020002;E-0008-PROV DE FGTS S/ FERIAS - EMPREGADOS (8%) 01/2026
2426146;0000212368;20260131;2328.46;CT22085799;;3121020001;E-0007-PROV DE INSS S/ FERIAS - EMPREGADOS/APRENDIZES 01/202
2426148;0000212368;20260131;12539.82;CT22085800;;3121010006;E-0006-PROV DE FERIAS - EMPREGADOS/APRENDIZES 01/2026
2426188;0000212368;20260131;139.09;CT22085820;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2426190;0000212368;20260131;860.97;CT22085821;;3121020001;E-0031-PROV FERIAS - INSS SOBRE 1/3 01/2026
2426192;0000212368;20260131;1112.80;CT22085822;;3121020002;E-0008-PROV DE FGTS S/ FERIAS - EMPREGADOS (8%) 01/2026
2426194;0000212368;20260131;2582.91;CT22085823;;3121020001;E-0007-PROV DE INSS S/ FERIAS - EMPREGADOS/APRENDIZES 01/202
2426196;0000212368;20260131;13910.15;CT22085824;;3121010006;E-0006-PROV DE FERIAS - EMPREGADOS/APRENDIZES 01/2026
2426218;0000212368;20260131;86.04;CT22085835;;3121020003;E-0013-PROV DE PIS S/ FERIAS - EMPREGADOS / APRENDIZES 01/20
2426220;0000212368;20260131;532.57;CT22085836;;3121020001;E-0031-PROV FERIAS - INSS SOBRE 1/3 01/2026
