akd_recno;ct2_recno;confidence;score;akd_lote;ct2_lote;reasons;text_similarity;token_overlap;akd_xdoc;ct2_xdoc;akd_xnumap;ct2_xdocum;akd_data;ct2_data;ct2_hist;akd_valor;ct2_valor;akd_debito;akd_credito;ct2_debito;ct2_credito;akd_conta_referencia;ct2_centro_debito;ct2_centro_credito;akd_historico_base;ct2_historico
2435437;2136337;muito_forte;162;0000213322;008820;valor|xdoc|doc_extra_2:000005366|competencia;0.0;0;SD210492;SD210492;;;20260313;20260313;FATURAMENTO S/NF 000005366-016968-BELA IACA POLPAS DE FRUTAS INDUSTRIA E C-Faturamento AAHAR 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local de domi;1063.90;1063.90;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005366-016968-BELA IACA POLPAS DE FRUTAS INDUSTRIA E C-FATURAMENTO AAHAR 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL DE DOMI
2441431;2136457;muito_forte;162;0000213957;008820;valor|xdoc|doc_extra_2:000005399|competencia;0.0;0;SD210525;SD210525;;;20260318;20260318;FATURAMENTO S/NF 000005399-001011-ABIMAQ- ASSOC BRASILEIRA DA IND DE MAQUI-Ferira Hannover 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local de domici;3100.00;3100.00;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005399-001011-ABIMAQ- ASSOC BRASILEIRA DA IND DE MAQUI-FERIRA HANNOVER 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL DE DOMICI
2441441;2136461;muito_forte;162;0000213958;008820;valor|xdoc|doc_extra_2:000005400|competencia;0.0;0;SD210526;SD210526;;;20260318;20260318;FATURAMENTO S/NF 000005400-014615-ASSOCIAÇÃO BRASILEIRA DA INDÚSTRIA DE EL-Ferira Hannover 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local de domici;3100.00;3100.00;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005400-014615-ASSOCIAÇÃO BRASILEIRA DA INDÚSTRIA DE EL-FERIRA HANNOVER 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL DE DOMICI
2441451;2136465;muito_forte;162;0000213959;008820;valor|xdoc|doc_extra_2:000005401|competencia;0.0;0;SD210527;SD210527;;;20260318;20260318;FATURAMENTO S/NF 000005401-015847-NOVUS - PRODUTOS ELETRÔNICOS LTDA-Ferira Hannover 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local de domicilio, Br;21377.41;21377.41;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005401-015847-NOVUS - PRODUTOS ELETRÔNICOS LTDA-FERIRA HANNOVER 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL DE DOMICILIO, BR
2441902;2136469;muito_forte;162;0000214158;008820;valor|xdoc|doc_extra_2:000005404|competencia;0.0;0;SD210530;SD210530;;;20260320;20260320;FATURAMENTO S/NF 000005404-017532-HIPER MASSAS LTDA-Faturamento Sial Canadá 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local de domicilio, Brasília.;1922.89;1922.89;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005404-017532-HIPER MASSAS LTDA-FATURAMENTO SIAL CANADÁ 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL DE DOMICILIO, BRASÍLIA.
2441912;2136473;muito_forte;162;0000214159;008820;valor|xdoc|doc_extra_2:000005405|competencia;0.0;0;SD210531;SD210531;;;20260320;20260320;FATURAMENTO S/NF 000005405-017183-PLANTUS INDUSTRIA E COMERCIO DE OLEOS EX-Faturamento Sial Canadá 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local d;1922.89;1922.89;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005405-017183-PLANTUS INDUSTRIA E COMERCIO DE OLEOS EX-FATURAMENTO SIAL CANADÁ 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL D
2441922;2136477;muito_forte;162;0000214160;008820;valor|xdoc|doc_extra_2:000005406|competencia;0.0;0;SD210532;SD210532;;;20260320;20260320;FATURAMENTO S/NF 000005406-178114-BRAZILIAN DRINKS INDUSTRIA, COMERCIO E E-Faturamento Sial Canadá 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local d;3896.43;3896.43;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005406-178114-BRAZILIAN DRINKS INDUSTRIA, COMERCIO E E-FATURAMENTO SIAL CANADÁ 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL D
2441932;2136481;muito_forte;162;0000214161;008820;valor|xdoc|doc_extra_2:000005407|competencia;0.0;0;SD210533;SD210533;;;20260320;20260320;FATURAMENTO S/NF 000005407-176149-NUTRILATINO INDUSTRIA, COM. DE EXPORTACA-Faturamento Sial Canadá 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local d;3896.43;3896.43;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005407-176149-NUTRILATINO INDUSTRIA, COM. DE EXPORTACA-FATURAMENTO SIAL CANADÁ 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL D
2441942;2136485;muito_forte;162;0000214162;008820;valor|xdoc|doc_extra_2:000005408|competencia;0.0;0;SD210534;SD210534;;;20260320;20260320;FATURAMENTO S/NF 000005408-177416-ECONATURA PRODUTOS ECOLOGICOS E NATURAIS-Faturamento Sial Canadá 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local d;3896.43;3896.43;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005408-177416-ECONATURA PRODUTOS ECOLOGICOS E NATURAIS-FATURAMENTO SIAL CANADÁ 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL D
2441952;2136489;muito_forte;162;0000214163;008820;valor|xdoc|doc_extra_2:000005409|competencia;0.0;0;SD210535;SD210535;;;20260320;20260320;FATURAMENTO S/NF 000005409-015276-AMAZON POLPAS IND. E COM. DE POLPAS DA A-Faturamento Sial Canadá 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local d;4402.42;4402.42;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005409-015276-AMAZON POLPAS IND. E COM. DE POLPAS DA A-FATURAMENTO SIAL CANADÁ 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL D
2441962;2136493;muito_forte;162;0000214164;008820;valor|xdoc|doc_extra_2:000005410|competencia;0.0;0;SD210536;SD210536;;;20260320;20260320;FATURAMENTO S/NF 000005410-016183-XINGU FRUIT POLPAS DE FRUTAS INDUSTRIA E-Faturamento Sial Canadá 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local d;4402.42;4402.42;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005410-016183-XINGU FRUIT POLPAS DE FRUTAS INDUSTRIA E-FATURAMENTO SIAL CANADÁ 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL D
2441972;2136497;muito_forte;162;0000214165;008820;valor|xdoc|doc_extra_2:000005411|competencia;0.0;0;SD210537;SD210537;;;20260320;20260320;FATURAMENTO S/NF 000005411-016187-BEATRICE - COMERCIO IMPORTACAO E EXPORTA-Faturamento Sial Canadá 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local d;5060.28;5060.28;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005411-016187-BEATRICE - COMERCIO IMPORTACAO E EXPORTA-FATURAMENTO SIAL CANADÁ 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL D
2441982;2136501;muito_forte;162;0000214166;008820;valor|xdoc|doc_extra_2:000005412|competencia;0.0;0;SD210538;SD210538;;;20260320;20260320;FATURAMENTO S/NF 000005412-012224-JOSAPAR JOAQUIM OLIVEIRA SA PARTICIPACOE-Faturamento Sial Canadá 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local d;5060.28;5060.28;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005412-012224-JOSAPAR JOAQUIM OLIVEIRA SA PARTICIPACOE-FATURAMENTO SIAL CANADÁ 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL D
2441992;2136505;muito_forte;162;0000214167;008820;valor|xdoc|doc_extra_2:000005413|competencia;0.0;0;SD210539;SD210539;;;20260320;20260320;FATURAMENTO S/NF 000005413-013024-PAMPAFOODS COMERCIO IMPORTACAO E EXPORTA-Faturamento Sial Canadá 2026/ ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local d;5060.28;5060.28;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005413-013024-PAMPAFOODS COMERCIO IMPORTACAO E EXPORTA-FATURAMENTO SIAL CANADÁ 2026/ APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL D
2443326;2136509;muito_forte;162;0000214743;008820;valor|xdoc|doc_extra_2:000005414|competencia;0.0;0;SD210540;SD210540;;;20260323;20260323;FATURAMENTO S/NF 000005414-181978-ADKO INDUSTRIA E COMERCIO DE ALIMENTOS L-Faturamento Pizza Expo / ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local de dom;2749.65;2749.65;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005414-181978-ADKO INDUSTRIA E COMERCIO DE ALIMENTOS L-FATURAMENTO PIZZA EXPO / APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL DE DOM
2443336;2136513;muito_forte;162;0000214744;008820;valor|xdoc|doc_extra_2:000005415|competencia;0.0;0;SD210541;SD210541;;;20260323;20260323;FATURAMENTO S/NF 000005415-013327-Alibra Ingredientes LTDA-Faturamento Pizza Expo / ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local de domicilio, Brasília;2749.65;2749.65;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005415-013327-ALIBRA INGREDIENTES LTDA-FATURAMENTO PIZZA EXPO / APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL DE DOMICILIO, BRASÍLIA
2443366;2136525;muito_forte;162;0000214747;008820;valor|xdoc|doc_extra_2:000005418|competencia;0.0;0;SD210544;SD210544;;;20260323;20260323;FATURAMENTO S/NF 000005418-013820-CASTELO ALIMENTOS S/A-Faturamento Pizza Expo 2026  / ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local de domicilio, Brasí;2749.65;2749.65;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005418-013820-CASTELO ALIMENTOS S/A-FATURAMENTO PIZZA EXPO 2026 / APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL DE DOMICILIO, BRASÍ
2443396;2136537;muito_forte;162;0000214750;008820;valor|xdoc|doc_extra_2:000005421|competencia;0.0;0;SD210547;SD210547;;;20260323;20260323;FATURAMENTO S/NF 000005421-177378-MR CRAFT BRASIL INDUSTRIA E COMERCIO DE-Faturamento Pizza Expo 2026  / ApexBrasil esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte no seu local d;2749.65;2749.65;;;;4121020004;4121020004;;;;FATURAMENTO S/NF 000005421-177378-MR CRAFT BRASIL INDUSTRIA E COMERCIO DE-FATURAMENTO PIZZA EXPO 2026 / APEXBRASIL ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE NO SEU LOCAL D
2443586;2136577;muito_forte;162;0000214785;008820;valor|xdoc|doc_extra_2:000005431|competencia;0.0;0;SD210557;SD210557;;;20260324;20260324;FATURAMENTO S/NF 000005431-178783-BRAZILPLANT LTDA-Faturamento Match.On Demand-Novembro/2025-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguin;249.00;249.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005431-178783-BRAZILPLANT LTDA-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUIN
2443606;2136585;muito_forte;162;0000214787;008820;valor|xdoc|doc_extra_2:000005433|competencia;0.0;0;SD210559;SD210559;;;20260324;20260324;FATURAMENTO S/NF 000005433-181865-CWS DIGITAL PLATAFORMA E SERVICOS SA-Faturamento Match.On Demand-Novembro/2025-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é rec;996.00;996.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005433-181865-CWS DIGITAL PLATAFORMA E SERVICOS SA-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É REC
2443626;2136593;muito_forte;162;0000214789;008820;valor|xdoc|doc_extra_2:000005435|competencia;0.0;0;SD210561;SD210561;;;20260324;20260324;FATURAMENTO S/NF 000005435-017773-ELIAN INDUSTRIA TEXTIL LTDA-Faturamento Match.On Demand-Novembro/2025-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no;498.00;498.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005435-017773-ELIAN INDUSTRIA TEXTIL LTDA-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO
2443658;2136605;muito_forte;162;0000214793;008820;valor|xdoc|doc_extra_2:000005438|competencia;0.0;0;SD210564;SD210564;;;20260324;20260324;FATURAMENTO S/NF 000005438-016247-GOOLA INDUSTRIA COMERCIO E EXPORTACAO DE-Faturamento Match.On Demand-Novembro/2025-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é;498.00;498.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005438-016247-GOOLA INDUSTRIA COMERCIO E EXPORTACAO DE-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É
2443678;2136613;muito_forte;162;0000214795;008820;valor|xdoc|doc_extra_2:000005440|competencia;0.0;0;SD210566;SD210566;;;20260324;20260324;FATURAMENTO S/NF 000005440-177339-INTERACT LATAM - DISTRIBUIDORA DE SISTEM-Faturamento Match.On Demand-Novembro/2025-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é;249.00;249.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005440-177339-INTERACT LATAM - DISTRIBUIDORA DE SISTEM-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É
2443698;2136621;muito_forte;162;0000214797;008820;valor|xdoc|doc_extra_2:000005442|competencia;0.0;0;SD210568;SD210568;;;20260324;20260324;FATURAMENTO S/NF 000005442-182291-MAISON VISAGE COSMETIQUE LTDA-Faturamento Match.On Demand-Novembro/2025-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido;249.00;249.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005442-182291-MAISON VISAGE COSMETIQUE LTDA-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO
2443718;2136629;muito_forte;162;0000214799;008820;valor|xdoc|doc_extra_2:000005444|competencia;0.0;0;SD210570;SD210570;;;20260324;20260324;FATURAMENTO S/NF 000005444-181902-PISCULTURA PE DE COELHO LTDA-Faturamento Match.On Demand-Novembro/2025-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido n;996.00;996.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005444-181902-PISCULTURA PE DE COELHO LTDA-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO N
2443728;2136633;muito_forte;162;0000214800;008820;valor|xdoc|doc_extra_2:000005445|competencia;0.0;0;SD210571;SD210571;;;20260324;20260324;FATURAMENTO S/NF 000005445-015988-PAMPILI PRODUTOS PARA MENINAS LTDA-Faturamento Match.On Demand-Novembro/2025-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recol;249.00;249.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005445-015988-PAMPILI PRODUTOS PARA MENINAS LTDA-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOL
2443738;2136637;muito_forte;162;0000214801;008820;valor|xdoc|doc_extra_2:000005446|competencia;0.0;0;SD210572;SD210572;;;20260324;20260324;FATURAMENTO S/NF 000005446-181865-INDUSTRIA DE CALCADOS PERLATTO LTDA-Faturamento Match.On Demand-Novembro/2025-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é reco;249.00;249.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005446-181865-INDUSTRIA DE CALCADOS PERLATTO LTDA-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECO
2443760;2136645;muito_forte;162;0000214804;008820;valor|xdoc|doc_extra_2:000005448|competencia;0.0;0;SD210574;SD210574;;;20260324;20260324;FATURAMENTO S/NF 000005448-012960-IINDUSTRIA E COMERCIO DE CONFECCOES LA MODA LTDA-Faturamento Match.On Demand-Novembro/2025-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção;249.00;249.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005448-012960-IINDUSTRIA E COMERCIO DE CONFECCOES LA MODA LTDA-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO
2443772;2136649;muito_forte;162;0000214806;008820;valor|xdoc|doc_extra_2:000005449|competencia;0.0;0;SD210575;SD210575;;;20260324;20260324;FATURAMENTO S/NF 000005449-182043-PRADOLUX S.A.-Faturamento Match.On Demand-Novembro/2025-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é recolhido no mês seguinte;249.00;249.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005449-182043-PRADOLUX S.A.-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É RECOLHIDO NO MÊS SEGUINTE
2481188;2136661;muito_forte;162;0000214952;008820;valor|xdoc|doc_extra_2:000005452|competencia;0.0;0;SD210578;SD210578;;;20260326;20260326;FATURAMENTO S/NF 000005452-014109-Jimo Quimica Industrial LTDA-Faturamento Match.On Demand-Novembro/2025 America Sul-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção de ISS é;498.00;498.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005452-014109-JIMO QUIMICA INDUSTRIAL LTDA-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025 AMERICA SUL-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO DE ISS É
2481280;2136697;muito_forte;162;0000214962;008820;valor|xdoc|doc_extra_2:000005461|competencia;0.0;0;SD210587;SD210587;;;20260326;20260326;FATURAMENTO S/NF 000005461-015841-Force Line Industria e Comercio de Compo-Faturamento Match.On Demand-Novembro/2025 America Sul-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na reten;249.00;249.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005461-015841-FORCE LINE INDUSTRIA E COMERCIO DE COMPO-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025 AMERICA SUL-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETEN
2481290;2136701;muito_forte;162;0000214963;008820;valor|xdoc|doc_extra_2:000005462|competencia;0.0;0;SD210588;SD210588;;;20260326;20260326;FATURAMENTO S/NF 000005462-178051-M & A FERRAMENTARIA E COMERCIO LTDA-Faturamento Match.On Demand-Novembro/2025- America Sul-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção;249.00;249.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005462-178051-M & A FERRAMENTARIA E COMERCIO LTDA-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025- AMERICA SUL-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO
2481318;2136709;muito_forte;162;0000214966;008820;valor|xdoc|doc_extra_2:000005464|competencia;0.0;0;SD210590;SD210590;;;20260326;20260326;FATURAMENTO S/NF 000005464-015988-PAMPILI PRODUTOS PARA MENINAS LTDA-Faturamento Match.On Demand-Novembro/2025- America Sul-Apex Brasil, Art. 15 da Lei 9.532/1997, esta dispensada da retenção de IRPJ, CSLL, PIS/PASEP e COFINS, na retenção d;249.00;249.00;;;;4121020003;4121020003;;;;FATURAMENTO S/NF 000005464-015988-PAMPILI PRODUTOS PARA MENINAS LTDA-FATURAMENTO MATCH.ON DEMAND-NOVEMBRO/2025- AMERICA SUL-APEX BRASIL, ART. 15 DA LEI 9.532/1997, ESTA DISPENSADA DA RETENÇÃO DE IRPJ, CSLL, PIS/PASEP E COFINS, NA RETENÇÃO D
